,체결시간,시가,고가,저가,현재가,거래량,20이평,60이평,120이평,RSI14
210,20240223123130,35800,35800,35700,35750,3919,35860.0,35970.0,35876.666666666664,43.486193143084925
211,20240223122940,35800,35850,35650,35800,2484,35867.5,35984.166666666664,35877.916666666664,45.76334317623412
212,20240223122750,35750,35900,35600,35800,6215,35860.0,35996.666666666664,35877.916666666664,45.76334317623412
213,20240223122609,35850,35900,35700,35800,3139,35852.5,36010.0,35878.333333333336,45.76334317623412
214,20240223122348,35900,35950,35750,35850,2260,35850.0,36022.5,35879.166666666664,47.76599299523957
215,20240223122205,35950,36000,35800,35900,1958,35845.0,36031.666666666664,35880.0,49.78918745654166
216,20240223122115,36100,36100,36000,36000,1351,35825.0,36037.5,35880.833333333336,54.04007984709414
217,20240223122038,36100,36150,36050,36100,3726,35805.0,36039.166666666664,35880.0,58.693245502059746
218,20240223122017,36000,36100,36000,36100,2797,35787.5,36039.166666666664,35879.166666666664,58.69324550205974
219,20240223121941,35900,36000,35850,36000,3963,35775.0,36039.166666666664,35880.0,55.38050171821947
220,20240223121725,35800,35900,35750,35900,2643,35767.5,36040.833333333336,35881.25,51.79032081664636
221,20240223121502,35900,35950,35700,35800,2145,35762.5,36043.333333333336,35882.916666666664,47.89748920215712
222,20240223121338,35900,35950,35700,35950,3338,35767.5,36045.833333333336,35885.416666666664,53.967197480507295
223,20240223121202,35900,35950,35850,35900,2540,35770.0,36048.333333333336,35886.666666666664,52.08790537189148
224,20240223121045,35700,35900,35550,35900,4850,35775.0,36050.0,35888.75,52.08790537189148
225,20240223120853,35650,35700,35550,35700,5057,35780.0,36050.0,35891.666666666664,44.236076589216864
226,20240223120641,35600,35700,35600,35650,3233,35812.5,36052.5,35897.083333333336,42.03071961461413
227,20240223120448,35800,35800,35600,35600,4157,35850.0,36055.833333333336,35903.75,39.82074281318423
228,20240223120312,35900,35950,35800,35800,5036,35887.5,36060.0,35910.833333333336,46.38952813332384
229,20240223120204,35900,35950,35850,35900,3082,35917.5,36060.0,35914.583333333336,50.237088997384554
230,20240223120007,35650,35900,35600,35900,2446,35935.0,36056.666666666664,35917.916666666664,50.237088997384554
231,20240223115823,35650,35700,35600,35650,2110,35942.5,36054.166666666664,35920.833333333336,39.40315460048803
232,20240223115705,35750,35800,35550,35650,2944,35952.5,36055.0,35926.25,39.40315460048803
233,20240223115531,35800,35800,35700,35750,1948,35967.5,36055.0,35932.5,42.60206200059069
234,20240223115432,35650,35850,35500,35750,1727,35980.0,36054.166666666664,35937.5,42.602062000590685
235,20240223115404,35500,35700,35500,35500,5198,35990.0,36051.666666666664,35941.25,30.426630726858036
236,20240223115315,35750,35800,35500,35600,11410,36007.5,36051.666666666664,35948.333333333336,33.02893412970613
237,20240223115108,35850,35900,35750,35750,7512,36017.5,36048.333333333336,35955.416666666664,37.49568736951548
238,20240223115000,35800,35900,35800,35850,2523,36022.5,36043.333333333336,35963.75,40.921580909429125
239,20240223114902,35850,35900,35700,35850,4915,36027.5,36034.166666666664,35971.666666666664,40.921580909429125
240,20240223114757,35900,35900,35800,35800,2707,36040.0,36023.333333333336,35980.0,38.49901702548964
241,20240223114629,36000,36050,35900,35900,6027,36060.0,36013.333333333336,35990.0,41.67254008547594
242,20240223114509,36000,36050,35900,36000,3821,36070.0,36003.333333333336,35998.333333333336,45.12668682200693
243,20240223114350,36000,36400,35950,36000,5052,36075.0,35992.5,36005.0,45.12668682200693
244,20240223114234,36350,36350,36000,36000,2078,36085.0,35982.5,36009.583333333336,45.12668682200693
245,20240223114219,36400,36450,36200,36350,3162,36102.5,35973.333333333336,36015.416666666664,58.77984987266635
246,20240223114155,36350,36400,36250,36400,3348,36105.0,35960.0,36018.75,61.23758548889898
247,20240223114138,36400,36450,36250,36350,5688,36102.5,35945.0,36022.083333333336,59.67180532052661
248,20240223114125,36250,36400,36250,36400,1503,36105.0,35933.333333333336,36025.416666666664,61.997259440271115
249,20240223114017,36050,36250,35900,36250,2536,36102.5,35924.166666666664,36029.166666666664,57.369203299274815
250,20240223113918,35850,36050,35800,36050,1940,36115.0,35916.666666666664,36035.0,49.80017850598628
251,20240223113749,35950,35950,35850,35850,1934,36142.5,35914.166666666664,36042.5,39.890080708752826
252,20240223113542,36000,36000,35900,35950,2019,36177.5,35916.666666666664,36050.0,43.91517140477177
253,20240223113405,35950,36100,35900,36000,2679,36210.0,35915.833333333336,36057.083333333336,46.073654949197895
254,20240223113251,35850,36000,35800,35950,3175,36237.5,35913.333333333336,36062.5,43.49473169660801
255,20240223113136,35750,36150,35750,35850,1138,36260.0,35910.833333333336,36069.166666666664,37.98710146520973
256,20240223113120,35850,36200,35800,35800,9262,36280.0,35908.333333333336,36076.666666666664,35.04772280786399
257,20240223113047,35950,36000,35850,35850,2445,36295.0,35907.5,36084.583333333336,36.66132695800764
258,20240223112931,36200,36200,35950,35950,3619,36307.5,35905.0,36092.5,40.089072008002645
259,20240223112834,36200,36250,36100,36100,1984,36315.0,35899.166666666664,36099.166666666664,46.09151257065231
260,20240223112753,36050,36300,36050,36200,1349,36315.0,35890.833333333336,36103.75,50.80009821953735
261,20240223112718,36100,36100,36000,36100,4660,36307.5,35881.666666666664,36106.666666666664,45.643853891920976
262,20240223112651,36200,36200,36050,36100,3418,36300.0,35873.333333333336,36109.583333333336,45.643853891920976
263,20240223112625,36400,36400,36200,36200,4755,36300.0,35866.666666666664,36113.333333333336,50.178203407825734
264,20240223112555,36400,36450,36300,36350,2316,36290.0,35856.666666666664,36114.583333333336,58.236312233879815
265,20240223112538,36350,36450,36300,36400,5048,36267.5,35843.333333333336,36115.0,61.282440117293085
266,20240223112518,36400,36450,36300,36350,3740,36240.0,35830.0,36116.25,59.305922016877055
267,20240223112508,36400,36400,36350,36400,1526,36215.0,35819.166666666664,36118.333333333336,62.257111545200665
268,20240223112453,36500,36500,36250,36350,1794,36187.5,35806.666666666664,36120.416666666664,60.42860854455032
269,20240223112447,36600,36650,36450,36500,3823,36160.0,35795.0,36122.5,69.85623308643767
270,20240223112442,36550,36650,36500,36600,5685,36120.0,35783.333333333336,36123.333333333336,77.3241389403853
271,20240223112439,36600,36650,36550,36550,3405,36077.5,35771.666666666664,36122.5,76.13986581540237
272,20240223112435,36550,36650,36500,36600,3189,36035.0,35759.166666666664,36122.5,80.02051839484417
273,20240223112430,36400,36550,36400,36550,4862,35987.5,35746.666666666664,36122.5,79.02797779143663
274,20240223112422,36250,36400,36250,36400,4853,35945.0,35735.833333333336,36122.916666666664,75.65953200477124
275,20240223112403,36100,36300,36100,36250,5715,35905.0,35728.333333333336,36125.0,71.39297831769096
